,character,text,types
0,MRS BENNET," My dear Mr Bennet, have you heard that Netherfield Park is let at last?",female
1,MRS BENNET, (cont'd) Do you not want to know who has taken it? ,female
2,MRS BENNET, What a fine thing for our girls!,female
3,MRS BENNET," My dear Mr Bennet, how can you be so tiresome! You know that he must marry one of them.",female
4,MRS BENNET, - So you must go and visit him at once.,female
5,MRS BENNET, At once!,female
6,MRS BENNET, You have?,female
7,MRS BENNET," How can you tease me, Mr Bennet? Have you no compassion for my poor nerves?",female
8,MRS BENNET, It is a pleasure. I have two others but they are already dancing.,female
9,MRS BENNET," Tell me quickly, my love",female
10,MRS BENNET, That dress becomes her does it not. Though of course my Jane needs little help from couturiers.,female
11,MRS BENNET, It is a pity she is not more handsome.,female
12,MRS BENNET, But Lizzie will never admit she is plain. (to Bingley) Of course it is my Jane Who is considered the beauty of the county.,female
13,MRS BENNET," When she was only fifteen there was a gentleman so much in love with her that I was sure he would make her an offer. However, he did write her some very pretty verses.",female
14,MRS BENNET," ...and then he danced the third with Miss Lucas. Poor thing, it is a shame she is not more handsome. There's a spinster in the making and no mistake. The fourth with a Miss King of little standing. And the fifth again with Jane.",female
15,MRS BENNET," Oh, Mr Bennet! The way you carry on, anybody would think the girls looked forward to a grand inheritance.",female
16,MRS BENNET," As you well know, Mr Bennet, when/ you die, which may in fact be very soon",female
17,MRS BENNET, - our girls will be left without a roof over their head nor a penny to their name. ,female
18,MRS BENNET, Praise the Lord! We are saved.,female
19,MRS BENNET, Out where? Let me see that.,female
20,MRS BENNET," Unaccountable of him. Dining out, indeed.",female
21,MRS BENNET, Excellent. Now she will have to stay the night. Exactly as I predicted.,female
22,MRS BENNET, People do not die of colds.,female
23,MRS BENNET," It's all going according to plan. He's head-over-heels already, now all he needs is a little encouragement.",female
24,MRS BENNET," Oh don't torment me, Mr Bennet. I mean Mr Bingley, as you well know, and he doesn't mind a bit that she hasn't a penny for he has enough for the two of them.",female
25,MRS BENNET," What an excellent room you have sir. Such expensive furnishings. I hope you intend to stay here, Mr Bingley.",female
26,MRS BENNET, Less varied? Not at all! We dine with four and twenty families of all shapes and sizes. Sir William Lucas for instance is a very agreeable man. A good deal less self-important than some people of half his rank.,female
27,MRS BENNET," What a high and mighty man that Mr Darcy is, quite eaten up with pride.",female
28,MRS BENNET," Mr Collins, we are perfectly able to keep a cook.",female
29,MRS BENNET, Does she have any family?,female
30,MRS BENNET, I have become aware of the facto,female
31,MRS BENNET," Mr Collins, unfortunately it incumbent on me to hint that eldest Miss Bennet is - very soon to be engaged.",female
32,MRS BENNET," But Miss Lizzie next to her in both age and beauty would make anyone an excellent partner. Do not you agree, Mr Collins?",female
33,MRS BENNET," I dare say, I have never met a more pleasant gentleman in all my years. Did you see how he dotes on her! Dear, dear Jane. Always doing what is best for her family.",female
34,MRS BENNET, I have never had such a good time in my life. Mr Bingley you must have such a ball once a month at least.,female
35,MRS BENNET," Don't be impertinent. Our hosts are perfectly happy with our company, are you not, Mr Bingley? I hope I can entice you to Longbourn to sample our hospitality. We would make sure you had 3 or 4 courses at least.",female
36,MRS BENNET, (cont'd) So tell me Mr Bingley. Whom did you like least of all your guests this evening?,female
37,MRS BENNET," (V.O.) We will be having a wedding here at Netherfield in less than three months, if you ask me. Mr Bennet? Mr Bennet!",female
38,MRS BENNET, Oh! Yes. Certainly - Lizzie would be very happy indeed. Everyone. Out. Mr Collins would like a private audience with your sister.,female
39,MRS BENNET," No. Nonsense, Lizzy. I desire you will stay where you are. Everyone else, to the drawing room. Mr Bennet.",female
40,MRS BENNET, Now!,female
41,MRS BENNET, (V.O.) Sshhh.,female
42,MRS BENNET," Oh headstrong, foolish child",female
43,MRS BENNET," - don't worry Mr Collins, we shall have this little hiccup dealt with immediately.",female
44,MRS BENNET," Oh Mr Bennet. We are all in a uproar. You must come and make Lizzie marry Mr Collins, for she vows she will not have him.",female
45,MRS BENNET," (cont'd) Mr Collins has proposed to Lizzie. But Lizzie declares she will not have him, and now the danger is Mr Collins may not have Lizzie.",female
46,MRS BENNET, Tell her that you insist upon them marrying.,female
47,MRS BENNET, You will have this house!,female
48,MRS BENNET, You'll save y6ur sisters from destitution!,female
49,MRS BENNET, Go back now and say you've changed your mind!,female
50,MRS BENNET," Mr Bennet, say something!",female
51,MRS BENNET," Yes, or I shall never see her again!",female
52,MRS BENNET, (to Lizzie) - who will maintain you when your father is dead?,female
53,MRS BENNET, Mr Bennet!,female
54,MRS BENNET," Oh, ungrateful child! I shall never speak to her again! Not that I have much pleasure in talking to anybody. People who suffer as I do from nervous complaints can have no inclination for talking. Nobody can tell what I suffer...",female
55,MRS BENNET, (distant) But it is always so. Those who complain are never pitied. . .,female
56,MRS BENNET," Give my love to my sister. And try not to be a burden, dear.",female
57,MRS BENNET," How fortunate you have arrived, your aunt and uncle are here to deliver Jane from London.",female
58,MRS BENNET, She's in the drawing room.,female
59,MRS BENNET," Oh, if I could but go to Brighton",female
60,MRS BENNET, A little sea-bathing would set me up very nicely.,female
61,MRS BENNET, I cried for two days when Colonel Miliar's regiment went away. I thought I should have broke my heart.,female
62,MRS BENNET, Why did the Forsters let her out of their sight? I always said they were unfit to have charge of her.,female
63,MRS BENNET, You are all ruined. Who will take you now with a fallen sister? Poor Mr. Bennet will now have to fight the perfidious Wickham and then be killed,female
64,MRS BENNET, - and the Mr. Collins' will turn us out before he is cold in his grave,female
65,MRS BENNET," Lydia must know what this will do to my nerves, such flutterings and spasms all over me. . .",female
66,MRS BENNET, (O.S.) We are ruined. Ruined.,female
67,MRS BENNET," Lydia married! And at fifteen too! Ring the bell, Kitty! I must put on my things and tell Lady Lucas! Oh to see her face! And tell the servants they will have a bowl of punch!",female
68,MRS BENNET," And so he should help! He's much richer than us, and he hasn't got any children.",female
69,MRS BENNET," (cont'd) A daughter, married!",female
70,MRS BENNET," When you have five daughters, Lizzie, tell me what else will occupy your thoughts and then perhaps you will understand.",female
71,MRS BENNET," Now where will they live? Purvis Lodge might do. Ashworth is vacant of course, but it's too far off, I couldn't be as to have her ten miles from me",female
72,MRS BENNET," Write to me of ten, my dear!",female
73,MRS BENNET, Oh there is nothing so bad as parting with ones children! One seems so forlorn without them.,female
74,MRS BENNET, Mr. Bingley?,female
75,MRS BENNET," Tomorrow? (recovering) Not that I care about it. Mr. Bingley is nothing to us and I'm sure I never want to see him again. (moves away) No, we shall not mention a word about it. (comes back to Mrs. Hill) Is it quite certain he is coming?",female
76,MRS BENNET," Hm. Why he thinks we should be interested, I have no idea. Come along, girls.",female
77,MRS BENNET, Oh my goodness! Everybody behave naturally.,female
78,MRS BENNET," (cont'd) Whatever you do, do not appear -overbearing.",female
79,MRS BENNET, Mr. Darcy indeed! The very insolence of it. What does he think of coming here?,female
80,MRS BENNET," (to Mary - who is still playing) Stop that racket and sit down! Find yourself some work! Oh Lord. I shall have a seizure, I'm sure I shall.",female
81,MRS BENNET," (cont'd) How very glad we are to see you, Mr. Bingley! There are a great many changes since you went away. Miss Lucas is married and settled. And one of my own daughters too, you will have seen it in the papers though it was not put in as it ought to have been. Very short, nothing about her family.",female
82,MRS BENNET," - but it's very hard to have my Lydia taken away from me. Mr. Wickham has been transferred to Newcastle, where ever that is. Thank heaven he has some friends.",female
83,MRS BENNET," When you have killed all your own birds, Mr. Bingley, I beg you will come here and shoot as many as you please.",female
84,MRS BENNET," - Mr. Bennet will be vastly happy to oblige you, and will save all the best of the covies for you.",female
85,MRS BENNET, You must come again. For when you were in town last winter you promised to take a family dinner with us. I have not forgot you see. At least three courses.,female
86,MRS BENNET," Everybody to the kitchen. Immediately. Except you, Jane, of course. Oh, Mr. Bingley. It is so good to see you again so soon.",female
87,MRS BENNET, Thank the Lord for that. I thought it would never happen.,female
88,MRS BENNET, Exceed their income? He has five thousand a year! I knew she could not be so beautiful for nothing.,female
89,MRS BENNET," All but one, the youngest has been lately married your ladyship. And my eldest was only proposed to yesterday afternoon.",female
90,MRS BENNET, Lizzie!,female
91,MRS BENNET," Lizzie, where have you been? We thought something had happened to you.",female
92,MRS BENNET, (cont'd) Mr. Darcy! What on earth are you doing here?,female
93,MR BENNET," As you wish to tell me, I doubt I have any choice in the matter.",male
94,MR BENNET, How can it affect them?,male
95,MR BENNET," Oh, so that is his design in settling here?",male
96,MR BENNET," There is no need, for I already have.",male
97,MR BENNET," You mistake me, my dear. I have a high respect for them; they have been my constant companions these twenty years.",male
98,MR BENNET, I will give my hearty consent to his marrying whichever of the girls he chooses. Warts and all.,male
99,MR BENNET, I believe so.,male
100,MR BENNET, You've decided to take the veil?,male
101,MR BENNET, If he'd had any compassion for me he would have sprained his ankle in the first set.,male
102,MR BENNET," Kitty, be so kind as to pass the butter.",male
103,MR BENNET, As soon as I can manage it.,male
104,MR BENNET," Good grief, woman. Your matchmaking skills are becoming positively occult.",male
105,MR BENNET," Well, my dear, if your daughter does die it will be a comfort to know it was all in pursuit of Mr Bingley.",male
106,MR BENNET," Who's that, my blossom?",male
107,MR BENNET," I hope, my dear, that you have ordered a good dinner today, because I have reason to expect an addition to our family party.",male
108,MR BENNET," (gravely) How happy for you, Mr Collins, to possess the talent for flattering with such delicacy.",male
109,MR BENNET, But...,male
110,MR BENNET, And what am I to do?,male
111,MR BENNET," (to Lizzie) SO, your mother insists on you marrying Mr Collins.",male
112,MR BENNET, Well Lizzie. From this day on 'you must be a stranger to one of your parents.,male
113,MR BENNET," Your mother will never see you again if you do not marry Mr Collins, and I will never see you again if you do.",male
114,MR BENNET," Poor Jane. However, a girl likes to be crossed in love now and then. It gives her something to think of, and a sort of distinction among her companions.",male
115,MR BENNET," Lydia will never be easy till she has exposed herself in some public place or other, and we can never expect her to do it with so little inconvenience as under the present circumstances.",male
116,MR BENNET, We shall have no peace until she goes.,male
117,MR BENNET," Colonel Forster is a sensible man and will keep her out of any real mischief, and she is far too poor to be an object of prey to anyone.",male
118,MR BENNET," I'm sure the officers will find women better worth their while. Let us hope, in fact, that her stay in Brighton will teach her her own insignificance. At any rate she can hardly grow any worse, without authorizing us to lock her up for the rest of her life.",male
119,MR BENNET, Excuse me.,male
120,MR BENNET, I am. . . (his voice breaks up - he clears his throat) I am looking for a Mr. Wickham.,male
121,MR BENNET," For God's sake let me be! (to Lizzie) Lizzie, help me with my boots.",male
122,MR BENNET, (nods ) Where else could they be so well concealed?,male
123,MR BENNET, It's been my own doing.,male
124,MR BENNET, No Lizzie. Let me once in my life feel how much I have been to blame. (wan smile) I am not afraid of being overpowered by the experience. It will pass away soon enough.,male
125,MR BENNET, As it is addressed to me...,male
126,MR BENNET, (cont'd) He's found them.,male
127,MR BENNET, (squinting at the letter) Just wait. I can't make out his script.,male
128,MR BENNET, Of course I will agree. But how much your uncle has laid on this wretched man already is anybody's guess.,male
129,MR BENNET, No man in his senses would marry Lydia on so slight a temptation as a hundred a year.,male
130,MR BENNET, Your uncle is very generous.,male
131,MR BENNET, Wickham's a fool if he takes her for less than ten thousand pounds.,male
132,MR BENNET," Before you take any of these houses, Mrs. Bennet, let us be clear. Into one house she will never be welcome.",male
133,MR BENNET, (nods coldly) I'm glad to hear of it.,male
134,MR BENNET, That is out of the question.,male
135,MR BENNET," I am sure they will do well together, their tempers are much alike. They will be cheated assiduously by their servants, and be so generous with the rest, they will always exceed their income.",male
136,MR BENNET," (tentatively) Could I offer you a cup of tea perhaps, your Ladyship?",male
137,MR BENNET," Lizzie, what on earth is going on?",male
138,MR BENNET," Lizzie, are you out of your senses? I thought you hated the man.",male
139,MR BENNET," He is rich, to be sure, and you will have more fine carriages than Jane. But will that make you happy?",male
140,MR BENNET," None at all. We all know him to be a proud, unpleasant sort of fellow, but this would be nothing if you really liked him.",male
141,MR BENNET, Good Lord. I must pay him back.,male
142,MR BENNET," You do love him, don't you?",male
143,MR BENNET," I cannot believe that anyone can deserve you, but it seems I am over-ruled. So I heartily give my consent.",male
144,MR BENNET," (cont'd) I could not have parted with you, my Lizzie, to any one less worthy.",male
145,MR BENNET," (calls out after her) And if any young men come for Mary or Kitty, send them in, for I am quite at leisure.",male
146,LIZZIE, Liddy! Kitty - what have I told you about listening at - ,female
147,LIZZIE, Really?,female
148,LIZZIE," A Mr Bingley, apparently.",female
149,LIZZIE," Oh, really Kitty.",female
150,LIZZIE," ( ironically) With five thousand a year, would not matter if he had warts and a leer.",female
151,LIZZIE," Well, if every man in this room does not end the evening in love with you then I am no judge of beauty.",female
152,LIZZIE," Oh, they are far too easy to judge.",female
153,LIZZIE," Humourless poppycocks, in my limited experience.",female
154,LIZZIE, So which of the painted peacocks is our Mr Bingley?,female
155,LIZZIE, And the person with the quizzical brow?,female
156,LIZZIE," He looks miserabIe, poor soul.",female
157,LIZZIE, TeIl me.,female
158,LIZZIE," The library at Netherfield, I've heard, is one of the finest in the country.",female
159,LIZZIE, Do you dance Mr Darcy?,female
160,LIZZIE," Precisely. As it is, I would not dance with him for all of Derbyshire, let alone the miserable half.",female
161,LIZZIE, Yes! I adore her.,female
162,LIZZIE, Mama!,female
163,LIZZIE, (impatiently) And that put paid to it. I wonder who first discovered the power of poetry in driving away love?,female
164,LIZZIE," Of a fine, stout love it may. But if it is only a vague inclination, I am convinced that one poor sonnet will kill it stone dead.",female
165,LIZZIE, Dancing. Even if ones partner is barely tolerable.,female
166,LIZZIE," (completing the list) Handsome, conveniently rich",female
167,LIZZIE," I agree entirely, only the deepest love will persuade me into matrimony, which is why I will end up an old maid.",female
168,LIZZIE," Jane, he danced with you most of the night and stared at you for the rest of it. But I give you leave to like him. You've liked many a stupider person.",female
169,LIZZIE," You're a great deal too apt to like people in general, you know. All the world is good and agreeable in your eyes.",female
170,LIZZIE, Mr Darcy? I could more easily forgive his vanity had he not wounded mine. But no matter. I doubt we shall ever speak again.,female
171,LIZZIE," Oh Mother, please! It's ten in the morning.",female
172,LIZZIE, Mama! The carriage? For Jane? MRS BENNET Certainly not. She'll go on horseback.,female
173,LIZZIE," Though I don't think, Mama, you can reasonably take credit for making it rain. Let's hope she doesn't catch her death.",female
174,LIZZIE," ""And my kind friends will not hear of me returning home until I am better - but do not be alarmed excepting a sore throat, a fever, and a headache there is nothing wrong with me."" I hope you're satisfied, Mother.",female
175,LIZZIE, Though she might well perish with the shame of having such a mother.,female
176,LIZZIE, (cont'd) I am going to Netherfield at once.,female
177,LIZZIE, I have. I'm so sorry. How is my sister?,female
178,LIZZIE, How is she?,female
179,LIZZIE, Jane!,female
180,LIZZIE," Don't worry. I don't know who is more pleased at your being here, Mama or Mr Bingley.",female
181,LIZZIE, Goodness! You must comprehend a great deal in the idea.,female
182,LIZZIE, I am no longer surprised at your knowing only six accomplished w6men. I rather wonder now at your knowing any.,female
183,LIZZIE, I never saw such a woman. She would certainly be a fearsome thing to behold.,female
184,LIZZIE," And it's a small kind of accomplishment, I suppose.",female
185,LIZZIE, Our surest way of disappointing him will be to ask nothing about it. ,female
186,LIZZIE, We could always laugh at him.,female
187,LIZZIE," Are you too proud, Mr Darcy? And would you consider pride a fault or a virtue?",female
188,LIZZIE, Because we're doing our best to find a fault in you.,female
189,LIZZIE," Oh dear, I cannot tease you about that. What a shame, for I dearly love to laugh. ",female
190,LIZZIE," Jane, do you think you might feel weIl enough to leave today?",female
191,LIZZIE, (trying to stop Bingley being bamboozled) Kittyï¿½,female
192,LIZZIE," Thank you, Mary.",female
193,LIZZIE," (to Caroline) Thank you, for such stimulating company. It has been most instructive.",female
194,LIZZIE, Mr Darcy.,female
195,LIZZIE," (to the coachman) Thomas, can't you drive around them?",female
196,LIZZIE, His name is Mr Collins. He's the dreaded cousin.,female
197,LIZZIE," Indeed. Everything, apparently. He may leave us our stays, but even my piano stool belongs to Mr Collins.",female
198,LIZZIE, He can turn us out of the house as soon as he pleases.,female
199,LIZZIE, Because the estate is entailed to him and not to us poor females.,female
200,LIZZIE, Do these pleasing attentions proceed from the impulse of the moment or are they the result of previous study?,female
201,LIZZIE," Believe me, no one would suspect your manners to be rehearsed.",female
202,LIZZIE, (gravely) Only a man truly confident of himself would admit that.,female
203,LIZZIE, Dear oh dear. You must be the shame of the regiment.,female
204,LIZZIE, What do your superiors do with you?,female
205,LIZZIE," You already owe me a fortune, Liddy.",female
206,LIZZIE, No! Please - Mr Wickham,female
207,LIZZIE, I pity the French.,female
208,LIZZIE," Will you come to the Netherfield ball then, Mr Wickham?",female
209,LIZZIE, About a month. Forgive me but are you acquainted with him? With Mr Darcy?,female
210,LIZZIE, I hope your plans in favour of Meryton will not be affected by your difficult relations with the gentleman.,female
211,LIZZIE," I must ask you Mr Wickham, what is the manner of your disapproval of Mr Darcy?",female
212,LIZZIE, How so?,female
213,LIZZIE, Why did he do that?,female
214,LIZZIE, Cruel! Cruel! Are you sure?,female
215,LIZZIE," (exasperated laugh) Oh Jane, do you never think ill of anybody?",female
216,LIZZIE," If it is not true let Mr Darcy contradict it himself. But until he does, I hope never to encounter him.",female
217,LIZZIE," On the contrary, he is twice the man Darcy is.",female
218,LIZZIE," No, no not at all, admiring the general splendour.",female
219,LIZZIE, Have you seen Mr Wickham?,female
220,LIZZIE, Detained?,female
221,LIZZIE, Mr Collins. What a pleasant surprise.,female
222,LIZZIE," Oh. I didn't think you danced, Mr Collins.",female
223,LIZZIE, That gentleman barely warrants the name.,female
224,LIZZIE, You may.,female
225,LIZZIE, (cont'd) Did I just agree to dance with Mr Darcy?,female
226,LIZZIE, Which would be most inconvenient since I have sworn to loathe him for all eternity.,female
227,LIZZIE, I love a Sarabande.,female
228,LIZZIE, That reply will do for the present. Perhaps by and bye I may observe that private balls are much pleasanter than public ones. But for now we may be silent.,female
229,LIZZIE," (slightly irritable) No, no - I prefer to be unsociable and taciturn. That makes it all so much more enjoyable, don't you think?",female
230,LIZZIE, Very mild weather we've been having.,female
231,LIZZIE," Yes, we of ten walk to Meryton it is a great opportunity to meet new people. In fact when you met us we had just had the pleasure of forming a new acquaintance.",female
232,LIZZIE, He has been so unlucky as to lose your friendship. And I dare say that is an irreversible event?,female
233,LIZZIE," To make out your character, Mr Darcy.",female
234,LIZZIE, Very little.,female
235,LIZZIE, (cont'd) I hear such different accounts of you as puzzle me exceedingly.,female
236,LIZZIE, But sir,female
237,LIZZIE, (surprised) He is?,female
238,LIZZIE," (cont'd) Please, Mr Collins! He'll consider it an impertinence",female
239,LIZZIE, Mother. I really think it is time to go.,female
240,LIZZIE, Wait. I beg you. Mr Collins can have nothing to say to me that anybody need not hear.,female
241,LIZZIE, Mr Collins,female
242,LIZZIE," You are too hasty, sir! You forget that I have made no answer.",female
243,LIZZIE," Sir, I am honoured by your proposal, but regret I must decline it.",female
244,LIZZIE," (in some desperation) Mr Collins, I am perfectly serious. You could not make happy and I'm convinced I'm the last woman in the world who could make you happy.",female
245,LIZZIE," (rising, deeply affronted) Mr Collins -",female
246,LIZZIE, Sir! I am not the sort of female to torment a respectable man. Please understand me - I cannot accept you!,female
247,LIZZIE," Papa, please - !",female
248,LIZZIE, I can't marry him!,female
249,LIZZIE, I can't!,female
250,LIZZIE, No!,female
251,LIZZIE, You can/t make me!,female
252,LIZZIE," Thank you, papa.",female
253,LIZZIE," What's wrong, Jane?",female
254,LIZZIE, I don't understand. What would take him from Netherfield? Why would he not know when he was to return?,female
255,LIZZIE," ""Mr Darcy is impatient to see his sister and we are scarcely less eager to meet her again. I really do not think Georgiana Darcy has her equal for beauty, elegance and accomplishments, so much so I must hope to hereafter call her my sister.""",female
256,LIZZIE, Caroline sees that her brother is in love with you and has taken him off to persuade him otherwise.,female
257,LIZZIE," He loves you, Jane. Do not give up. Go to our aunt and uncle's in London. Let it be known you are there and I am sure he will come to you.",female
258,LIZZIE," (dryly) I'm sure that will cheer her up, Papa.",female
259,LIZZIE, Engaged?,female
260,LIZZIE, To be married?,female
261,LIZZIE, But he's ridiculous.,female
262,LIZZIE, Charlotte,female
263,LIZZIE, All of them?,female
264,LIZZIE," (V.O.) Dear Charlotte, I am so glad the house, furniture,neighbourhood and roads are all to your taste",female
265,LIZZIE," (V.O.)- and that Lady Catherine's behaviour is friendly and obliging. As for the favour you ask, it is no favour at all, I would be glad to visit you at your earliest convenience.",female
266,LIZZIE, ( alarmed) What's happened?,female
267,LIZZIE, Mr Darcy! What are you doing here?,female
