,character,text,types
268,LIZZIE," Yes, madam, I had the pleasure of meeting your nephew in Hertfordshire.",female
269,LIZZIE," Really? Caroline will be disappointed to hear that. (looks at the girl, and whispers to Charlotte) What a miserabIe little thing! They should suit each other perfectly.",female
270,LIZZIE," A little, ma'am, and very poorly.",female
271,LIZZIE," No, not at all.",female
272,LIZZIE, Not one.,female
273,LIZZIE, We never had a governess.,female
274,LIZZIE," (can't help smiling at this) Not at all, Lady Catherine.",female
275,LIZZIE," Yes, ma'am. All.",female
276,LIZZIE," Yes, my youngest is not sixteen. But I think it would be very hard on younger sisters, not to have their share of amusement because the elder is still unmarried. And to be kept back on such a motive! It would hardly encourage sisterly affection.",female
277,LIZZIE," (smiles) With three younger sisters grown up, your Ladyship can hardly expect me to own to it.",female
278,LIZZIE," No, I beg you",female
279,LIZZIE," Lady Catherine, I am not afflicted with false modesty and when I say I play poorly ...",female
280,LIZZIE," You mean to frighten me, Mr Darcy, by coming in all your state to hear me, but I won't be alarmed even though your sister does play so well.",female
281,LIZZIE, You really care to know?,female
282,LIZZIE," (cont'd) Prepare yourself for something very dreadful. (stops playing) The first time I saw him, at the Assembly, he danced with nobody at all - even though gentlemen were scarce and there was more than one young lady who was sitting down without a partner.",female
283,LIZZIE," (smiles sweetly) True, aMRS.nd nobody can be introduced in a ballroom.",female
284,LIZZIE, Perhaps you should take your aunt's advice and practice.,female
285,LIZZIE, (astonished) Mr Darcy!,female
286,LIZZIE," (cont'd) Please, do be seated. (pause) I'm afraid Mr and Mrs Collins are gone on business to the village.",female
287,LIZZIE, I believe so - and she could not have bestowed her kindness on a more grateful subject.,female
288,LIZZIE, He is indeed lucky to have found one of the few sensible women who would have accepted him.,female
289,LIZZIE, I have no idea.,female
290,LIZZIE," How long do you plan to stay in Kent, Colonel?",female
291,LIZZIE, Everyone appears to be at his disposal. I wonder he does not marry and secure a lasting convenience of that kind.,female
292,LIZZIE, Really?,female
293,LIZZIE, (faltering slightly) Who was the man?,female
294,LIZZIE, Did Mr Darcy give you his reasons for this interference?,female
295,LIZZIE, I don't understand...,female
296,LIZZIE," (voice shaking) Sir, I appreciate the struggle you have been through, and I am very sorry to have caused you pain. Believe me, it was unconsciously done.",female
297,LIZZIE," Yes, sir.",female
298,LIZZIE, No!,female
299,LIZZIE," (pause) I'm sure that the feelings which, as you've told me, have hindered your regard, will help you in overcoming it.",female
300,LIZZIE," (trembling with emotion) I might as well enquire why, with so evident a design of insulting me, you chose to tell me that you liked me against your better judgement. If I was uncivil, that was some excuse -",female
301,LIZZIE," But I have other reasons, you know I have!",female
302,LIZZIE," Do you think that anything might tempt me to accept the man who has ruined, perhaps for ever, the happiness of a most beloved sister?",female
303,LIZZIE," (cont'd) Do you deny it, Mr Darcy? That you've separated a young couple who loved each other, exposing your friend to the censure of the world for caprice, and my sister to its derision for disappointed hopes, and involving them both in misery of the acutest kind?",female
304,LIZZIE, (blurts out) How could you do it?,female
305,LIZZIE, That's because she's shy!,female
306,LIZZIE, Because you suggested it!,female
307,LIZZIE," My sister hardly shows her true feelings to me! (pause, takes a breath) I suppose you suspect that his fortune had same bearing on the matter?",female
308,LIZZIE, What was?,female
309,LIZZIE, Did my sister give that impression?,female
310,LIZZIE, Our want of connection? Mr Bingley didn't vex himself about that!,female
311,LIZZIE," How, sir?",female
312,LIZZIE, (icy) And what about Mr Wickham?,female
313,LIZZIE, What excuse can you give for your behaviour to him?,female
314,LIZZIE, He told me of his misfortunes.,female
315,LIZZIE," You have ruined his chances, and yet treat him with sarcasm?",female
316,LIZZIE, My pride?,female
317,LIZZIE," And those are the words of a gentleman? From the first moment I met you, your arrogance and conceit, your selfish disdain of the feelings of others, made me realize that you were the last man in the world I could ever be prevailed upon to marry.",female
318,LIZZIE, I was caught off-guard.,female
319,LIZZIE," No! Charlotte, I shall be quite all right. Please, give Lady de Bourgh my apologies. You must not keep her waiting.",female
320,LIZZIE, I hardly know.,female
321,LIZZIE, How is Jane?,female
322,LIZZIE, Oh Jane?,female
323,LIZZIE," Kitty, what's happened?",female
324,LIZZIE, Mother! Are you all mad?,female
325,LIZZIE," Please Papa, don't let her go!",female
326,LIZZIE," (with great emotion) If you, dear father, will not take the trouble to check her, she will be fixed forever as the silliest and most determined flirt who ever made her family ridiculous. And Kitty will follow, as she always does.",female
327,LIZZIE, (really angry now) Peace! Is that all you care about?,female
328,LIZZIE," Father, it's dangerous!",female
329,LIZZIE, No wonder our family is treated with contempt.,female
330,LIZZIE," Believe me, men are either eaten up with arrogance or stupidity. And if they are amiable they're so easily led that they have no minds of their own whatsoever.",female
331,LIZZIE, I saw Mr. Darcy when I was in Rosings.,female
332,LIZZIE, I would rather stay here.,female
333,LIZZIE, (very uncomfortable) I must own that I'm tired of great houses. All those carpets and curtains...,female
334,LIZZIE," - if Pemberley is anything like Mr. Darcy, I am sure I will not be able to bear it.",female
335,LIZZIE, I hear that Pemberley is not far from here.,female
336,LIZZIE," You see something of the owner, do you, in town?",female
337,LIZZIE, Only a little.,female
338,LIZZIE," Yes, yes I daresay he is.",female
339,LIZZIE, Are they at home?,female
340,LIZZIE, I thought you were in London.,female
341,LIZZIE, (cont'd) I'm visiting Derbyshire with my uncle and aunt.,female
342,LIZZIE, Very pleasant. Tomorrow we go to Matlock.,female
343,LIZZIE, Yes. At the Rose and Crown.,female
344,LIZZIE, (cont'd) I'm so sorry to intrude. They said the house was open for visitors. I had no idea...,female
345,LIZZIE, Oh no! I'm very fond of walking.,female
346,LIZZIE, (stares) To dine with him?,female
347,LIZZIE, His sister?,female
348,LIZZIE," Oh, thank you.",female
349,LIZZIE, (cont'd) What a beautiful pianoforte.,female
350,LIZZIE, Your unfortunate brother once had to put up with my playing for a whole evening.,female
351,LIZZIE, Then he has perjured himself most profoundly.,female
352,LIZZIE, Quite well is not verywell. I am satisfied.,female
353,LIZZIE," Yes, very.",female
354,LIZZIE," That is a kindness he will never forget, Sir.",female
355,LIZZIE, Only when forced.,female
356,LIZZIE, It is so beautiful up here. I will be sorry to leave.,female
357,LIZZIE, (cont'd) You have been a most gracious host. I'm sure my aunt and uncle will talk of nothing else for days.,female
358,LIZZIE," It does you credit, sir.",female
359,LIZZIE, (delighted) It's from Jane.,female
360,LIZZIE," No, I'm perfectly well. Truly.",female
361,LIZZIE," (cont'd) It is the most dreadful news. Lydia has run away - with Mr. Wickham. They are gone together from Brighton to Lord knows where. She has no money, no connections, I fear she is lost forever.",female
362,LIZZIE," No, it is my fault. I might have prevented all of it merely by being open with my sisters.",female
363,LIZZIE, Father has gone to London. But I know very well that nothing can be done. We have not the smallest hope.,female
364,LIZZIE," Sir, I think it is too late.",female
365,LIZZIE," He hasn't found him yet, Mama.",female
366,LIZZIE," Don't judge her, Kitty. It is, after all, hardest on her.",female
367,LIZZIE, The difficulty is not knowing anything.,female
368,LIZZIE," Oh father, I'm so sorry.",female
369,LIZZIE, You mustn't be too severe on yourself.,female
370,LIZZIE, Give it to me. (she reads),female
371,LIZZIE," They will be, if father will settle a hundred pounds a year on her. That is Wickham's condition.",female
372,LIZZIE," You will agree to this, father?",female
373,LIZZIE," Ah, I see.",female
374,LIZZIE, Do you think it a large sum?,female
375,LIZZIE," We should thank our uncle, Mama.",female
376,LIZZIE, Is that all you think about?,female
377,LIZZIE, (in desperation) You don't know what he's like.,female
378,LIZZIE, (furious) Lydia!,female
379,LIZZIE, I don't want to hear,female
380,LIZZIE, Can't you understand why?,female
381,LIZZIE, (stares) Mr. Darcy?,female
382,LIZZIE, Mr. Darcy was at your wedding?,female
383,LIZZIE, Mr. Darcy?,female
384,LIZZIE, (nods ) I met Mr. Darcy's sister.,female
385,LIZZIE, Very much. (looks at him) We found a great deal to talk about.,female
386,LIZZIE, (cont'd) (low voice) Why was Mr. Darcy there?,female
387,LIZZIE," Please, Lydia! Please, please tell me.",female
388,LIZZIE, (stares) For what?,female
389,LIZZIE, Everything?,female
390,LIZZIE, Why? Why did he do it?,female
391,LIZZIE," Do you hope to stay long in the country, Mr. Bingley?",female
392,LIZZIE," Are you well, Mr. Darcy?",female
393,LIZZIE," Well, I hope the weather stays fine, for your sport.",female
394,LIZZIE, (a pause) So soon? ,female
395,LIZZIE, (laughing) Oh yes?,female
396,LIZZIE, I think you are in great danger of making him as much in love with you as ever.,female
397,LIZZIE, Don't say that.,female
398,LIZZIE," Oh Jane, I have been so blind.",female
399,LIZZIE, How did he account for it?,female
400,LIZZIE, Unfathomable.,female
401,LIZZIE, Bravo! That is the most unforgiving speech you've ever made.,female
402,LIZZIE, Perhaps Mr. Collins has a cousin.It's no less than I deserve.,female
403,LIZZIE, Lady Catherine!,female
404,LIZZIE, Indeed you are mistaken. I cannot account for this honour at all.,female
405,LIZZIE," If you believed it impossible, I wonder you took the trouble of coming so far.",female
406,LIZZIE," (coolly) Your coming here will be rather a confirmation, surely, if indeed such a report exists. ",female
407,LIZZIE, I have never heard of it.,female
408,LIZZIE," I do not pretend to possess equal frankness with your ladyship. You may ask the questions, which I may not choose to answer.",female
409,LIZZIE, Your Ladyship declared it to be impossible.,female
410,LIZZIE, Only this - if that is the case you can have no reason to suppose he will make an offer to me.,female
411,LIZZIE, I am not.,female
412,LIZZIE, I will not. And I certainly never shall. You have insulted me in every possible way and can now have nothing further to say. I must ask you to leave immediately. Good night.,female
413,LIZZIE, Just a small misunderstanding.,female
414,LIZZIE, For once in your life. Just leave me alone.,female
415,LIZZIE, I couldn't sleep,female
416,LIZZIE," After what you have done for Lydia and for all I know, for Jane also, it is I who should be making amends.",female
417,LIZZIE," Well, then.",female
418,LIZZIE, (cont'd) You're cold.,female
419,LIZZIE, Mr. Darcy has come to speak with Papa.,female
420,LIZZIE," No, Papa.",female
421,LIZZIE, (uncomfortable) Have you no other objection than your belief in my indifference?,female
422,LIZZIE," (tears in her eyes) I do like him! (with passion) I love him! He's not proud. I was wrong, entirely wrong about him. You don't know him, Papa.. if I told you what he's really like. What he's done.",female
423,LIZZIE," (shakes her head) No, you mustn't tell anyone! He wouldn't want it. (pause) We misjudged him, me more than anyone. In every way, not just in this matter. I've been nonsensical. He's been a fool! About Jane, about so many things. Then so have I... (breathless pause) You see, he and I are so similar.. .we're both so stubborn. . . (shaky laugh) Oh Papa. . .",female
424,LIZZIE, (nods) Very much.,female
425,LIZZIE, Oh thank you!,female
426,LIZZIE," Very well, only I wish you would not call me ""my dear"".",female
427,LIZZIE, It's what my father always calls my mother when he's cross about something.,female
428,LIZZIE, Let me think. Lizzie for everyday. My Pearl for Sundays and Goddess Divine - but only on special occasions.,female
429,LIZZIE, (suddenly serious) Oh no. You can only call me Mrs. Darcy when you are entirely and perfectly and incandescently happy.,female
430,LYDIA," Never mind that, there's a Mr Bingley arrived from the North",female
431,LYDIA, - and five thousand a year!,female
432,LYDIA, And he's single!,female
433,LYDIA, Are you listening? You never listen.,female
434,LYDIA, He's sure to be handsome.,female
435,LYDIA, So will he come to the ball tomorrow?,female
436,LYDIA," No, I need it! It makes Kitty look like a pudding.",female
437,LYDIA, I can't breathe. How am I going to dance all night if I can't breathe?,female
438,LYDIA, Mama! You will never ever ever ever believe what I'm about to tell you! ,female
439,LYDIA, ( shrieking) The regiment are coming!,female
440,LYDIA, Officers! Officers as far as the eye can see!,female
441,LYDIA, It's easy. You just walk up and down in front of them and drop something.,female
442,LYDIA," Mr Bingley, is it true that you have promised to hold a ball here at Netherfield?",female
443,LYDIA, It would be an excellent way to meet new friends. You could invite the militia. They are excellent company.,female
444,LYDIA, I can't believe it! They're close enough to touch! ,female
445,LYDIA," Oh! See! The blonde! Oh, be still my beating heart!",female
446,LYDIA," There was one with great long lashes, like a cow, did you see him? He looked right at me.",female
447,LYDIA," Oh how perfect you are, Mr Wickham!",female
448,LYDIA, Mr Wickham's a lieutenant.,female
449,LYDIA, We just happened to be looking for some ribbon,female
450,LYDIA," Lizzie, lend me some money!",female
451,LYDIA," Mr Bingley, how do you like my ribbons for your ball?",female
452,LYDIA, She is! Look at her! She's blooming,female
453,LYDIA," Be sure to invite Mr Wickham, he's a credit to his profession.",female
454,LYDIA, I hate this walk. It's always too far.,female
455,LYDIA, Aggghh!,female
456,LYDIA, They're leaving for Brighton. I want to die.,female
457,LYDIA, Not a word of warning!,female
458,LYDIA, (smugly) Mrs. Forster has invited me.,female
459,LYDIA, - because I'm better company.,female
460,LYDIA, I shall dine with the officers every night!,female
461,LYDIA," - and then we passed Sarah Sims in her carriage so I took off my glove and let my hand just rest on the window frame, so she might see the ring, and then bowed and smiled like anything!",female
462,LYDIA," You must all go to Brighton, for that is the place to get husbands! I hope you have half my good luck.",female
463,LYDIA," Well, Monday morning came and I was in such a fuss",female
464,LYDIA," - there was my aunt, preaching and talking away just as if she was reading a sermon, she was horrid unpleasant",female
465,LYDIA, - but I didn't hear a word because I was thinking of my dear Wickham. I longed to know whether he would be married in his blue coat.,female
466,LYDIA, - and then my uncle was called away from the church on business and I thought - who is to be our best man if he doesn't come back? Lucky he did come back or I would have had to ask Mr. Darcy,female
467,LYDIA, (claps her hand to her mouth) I forgot! I shouldn't have said a word!,female
468,LYDIA," (whispers) He was the one that discovered us! He knew where to find Wickham, you see. (hisses) But don't tell anyone! He told me not to tell!",female
469,LYDIA," Oh stop it, Lizzie. Mr. Darcy's not half as high and mighty as you, sometimes.",female
470,LYDIA," Come on, Wickham! You've got to play.",female
471,LYDIA, I'm not supposed to tell.,female
472,LYDIA, Because he paid for it.,female
473,LYDIA," (carelessly) The wedding, Wickham's commission. Everything.",female
474,LYDIA," People kept saying Wickham owed them money, it was so tedious. So Darcy settled his debts but I don't really like him, do you?",female
475,LYDIA," (shrugs) I don't know, do I? Anyway you're not to tell because it's supposed to be our uncle who paid, and he wouldn't have minded paying, either,_because I'm his favorite.",female
476,LYDIA, Married women never have much time for writing. My sisters may write to me! They'll have nothing else to do.,female
477,KITTY, - with more than one chaise,female
478,KITTY, Shhhh!,female
479,KITTY," You must, Papa!",female
480,KITTY," (to Jane) I have to have your spotted muslin, Jane!",female
481,KITTY," - Oh please Jane, I'll lend you my green slippers.",female
482,KITTY, My toes hurt already.,female
483,KITTY," They're to be stationed the whole winter! Stationed in the village, just right there!",female
484,KITTY, How will we meet them?,female
485,KITTY, Oh do hold a ball.,female
486,KITTY, I think one of them just winked at me_ ,female
487,KITTY," He picked up my glove, too. Did you drop yours on purpose, Lizzie? ",female
488,KITTY," White, for the ball!",female
489,KITTY, My feet hurt.,female
490,KITTY, They got the call this morning.,female
491,KITTY," Lizzie, tell mama, tell her!",female
492,KITTY, (wails) Why didn't she ask me as well?,female
493,KITTY, I've just as much right as Lydia,female
494,KITTY," - and more so, because I'm two years older!",female
495,KITTY, How long is this going to go on for?,female
496,KITTY," - who is to fight Wickham and make him marry Lydia, now you've come home?",female
497,KITTY, Are they married?,female
498,KITTY, Are they married?,female
499,KITTY, A hundred pounds!,female
500,KITTY," What do you mean, Father?",female
501,KITTY, Can I come and stay with you?,female
502,KITTY," Yes, come on!",female
503,KITTY, (calls) Lydia! It's your turn!,female
504,KITTY," He is here! He is here, he's at the door! Mr. Bingley!",female
505,KITTY, Look. There's someone with him. Mr. what's-his-name. The pompous one from before.,female
506,KITTY, (at the window) It is him. He's back. He's come again.,female
507,JANE, Who's single?,female
508,JANE, When?,female
509,JANE, Or men.,female
510,JANE, They are not all bad.,female
511,JANE," One of these days, Lizzie, someone will catch your eye and then you'll have to watch your tongue.",female
512,JANE," How do you like it here in Hertfordshire, Mr Bingley?",female
513,JANE," I wish I read more, but there always seems so many other things to do.",female
514,JANE," Oh! Mama, please!",female
515,JANE, You know perfectly weIl I do not believe marriage should be driven by thoughts of money.,female
516,JANE," Do you really believe he liked me, Lizzie?",female
517,JANE, Lizzie!,female
518,JANE, Not his friend. I still cannot believe what he said about you.,female
519,JANE, It is from Caroline.,female
520,JANE, (cont'd) She has invited me to dine with her. (pause) Her brother will be dining out.,female
521,JANE, Can I take the carriage?,female
522,JANE, It is too far too walk.,female
523,JANE," Lizzie! Oh, your face is so cold. They're being so kind to me, I feel such a terrible imposition.",female
524,JANE, (to the Bingleys) I don't know how to thank you.,female
525,JANE," Oh do stop, Lizzie, l've got no more breath!",female
526,JANE," What are you up to, Liddy?",female
527,JANE, Lydia!,female
528,JANE, Lydia you can't invite people to other people's ball.,female
529,JANE, Nearly there.,female
530,JANE, - I still think there must have been a misunderstanding.,female
531,JANE, How could Mr Darcy do such a thing? I will discover the truth from Mr Bingley at the balI this evening.,female
532,JANE," Poor, unfortunate Mr Wickham.",female
533,JANE," And let us hope, a rather more willing dancer.",female
534,JANE, And so am I.,female
535,JANE," It is breath-taking, Mr Bingley.",female
536,JANE, He's not here. Apparently otherwise detained.,female
537,JANE," Apparently your Mr Wickham has been called on some business to town, though my informer told me he would have been less inclined to be engaged had it not been for the presence at Netherfield of a certain gentleman.",female
538,JANE, Read it. I don't mind.,female
539,JANE, Is that not clear enough?,female
540,JANE, But I know her to be incapable of wilfully deceiving anyone. It is far more likely that he does not love me and never has.,female
541,JANE," I am quite over him, Lizzie. If he passed in the street I would hardly notice. London is so diverting.",female
542,JANE, It's true. So much to entertain. What news from Kent?,female
543,JANE, Lydia has been invited to Brighton with the Foresters.,female
544,JANE, Why did you not tell me? Did he mention Mr. Bingley?,female
545,JANE," Do not be alarmed, mama. Our uncle is helping in the search.",female
546,JANE, Look. It's Papa!,female
547,JANE, You suppose them to be still in London?,female
548,JANE, It's to Papa. It's in Uncle's writing.,female
549,JANE, See what?,female
550,JANE, Ten thousand! Heaven forbid!,female
551,JANE," It's all right, Lizzie. I'm just glad that he comes alone, because then we shall see less of him. Not that I'm afraid of myself, but I dread other people's remarks.",female
552,JANE, Mama!,female
553,JANE," Well, I'm glad that's over. We can now meet as indifferent acquaintances.",female
554,JANE, You cannot think me so weak as to be in danger now.,female
555,JANE," I'm sorry, though, that he came with Mr. Darcy.",female
556,JANE, Why ever not?,female
557,JANE, (stares) What do you mean?,female
558,JANE, Yes. A hundred times - yes.,female
559,JANE," Can you die of happiness? You know, he was totally ignorant of my being in town last spring!",female
560,JANE, He thought me indifferent!,female
561,JANE, No doubt poisoned by his pernicious sister.,female
562,JANE," Oh Lizzie, if I could but see you so happy. If there were such another man for you!",female
563,CAROLINE," Oh dear, we are a long way from Grosvenor Square, are we not, Mr Darcy?",female
564,CAROLINE," (puts down the letter) Apparently, -Lady Bathurst is redecorating her ballroom in the French style. A little unpatriotic, don't you think?",female
565,CAROLINE," Good Lord, Miss Bennet. Have you walked here?",female
566,CAROLINE," Goodness, did you see her petticoat? Six inches deep in mud!",female
567,CAROLINE," Oh yes, it's shocking to have a bad cold. I dislike excessively being ill myself.",female
568,CAROLINE," Stay!? She is a perfectly sweet girl but save being an excellent walker, there is very little to recommend her as a house-guest.",female
569,CAROLINE," The eldest Miss Bennet, as you know, I hold in excessive regard but as for the rest of them",female
570,CAROLINE, (cont'd) You do realise their uncle is in trade? In Cheapside?,female
571,CAROLINE," You write uncommonly fast, Mr Darcy.",female
572,CAROLINE," How many letters you must have occasion to write, Mr Darcy. Letters of business too. How odious I should think them!",female
573,CAROLINE, Please tell your sister that I long to see her.,female
574,CAROLINE," I do dote on her, I was quite in raptures at her beautiful little design for a table.",female
575,CAROLINE," What do you mean, Charles?",female
576,CAROLINE," Nor I, to be sure!",female
577,CAROLINE," Absolutely. She must have a thorough knowledge of music, singing, drawing, dancing and the modern languages, to deserve the word. And something in her air and manner of walking.",female
578,CAROLINE," Miss Bennet, let us take a turn about the room.",female
579,CAROLINE," (cont'd) It's refreshing, is it not, after sitting so long in one attitude?",female
580,CAROLINE," Mr Darcy, will you join us?",female
581,CAROLINE," (to Lizzie, archly) What can he mean?",female
582,CAROLINE, (to Darcy) Please tell us!,female
583,CAROLINE," Oh, shocking! How shall we punish him for such a speech?",female
584,CAROLINE," Oh no, Mr Darcy is not to be teased! ",female
585,CAROLINE, (small smile) A family trait I think.,female
586,CAROLINE, Are we to receive every Bennet in the country?,female
587,CAROLINE, Indeed much more rational but rather less like a ball.,female
588,CAROLINE, Not at all. The pleasure is all mine.,female
589,CAROLINE," What interesting relatives you have, Miss Bennet.",female
590,CAROLINE, My dear Charles - you can't be serious.,female
591,CHARLOTTE," He is on the right, and on the left is his sister.",female
592,CHARLOTTE," That is his good friend, 'Mr Darcy.",female
593,CHARLOTTE," MiserabIe he may be, but poor he most certainly is not.",female
594,CHARLOTTE, Ten thousand a year and he owns half of Derbyshire.,female
595,CHARLOTTE," Count your blessings, Lizzie. If he liked you, you'd have to talk to him.",female
596,CHARLOTTE, Who's to inherit?,female
597,CHARLOTTE, But why?,female
