,character,text,types
598,CHARLOTTE," I dare say you will find him very amiable, Lizzie.",female
599,CHARLOTTE, She should move fast. Snap him up. There is plenty of time to get to know them after you're married.,female
600,CHARLOTTE," My dear Lizzie, I've come here to tell you the news. Mr Collins and I are engaged.",female
601,CHARLOTTE, Yes.,female
602,CHARLOTTE," Yes of course, Lizzie, what other kind of engaged is there?",female
603,CHARLOTTE," (cont'd) Oh for heavens sake, Lizzie, don't look at me like that. There's no earthly reason why I shouldn't be as happy with him as any other.",female
604,CHARLOTTE," Oh hush. Not all of us can afford to be romantic. I've been offered a comfortable home and protection, there's a lot to be thankful for.",female
605,CHARLOTTE," I'm twenty-seven years old. I'm plain and I have no money and no prospects. I'm already a burden to my parents and I'm frightened. So don't judge me, Lizzie, don't you dare judge me.",female
606,CHARLOTTE," My dear, I think our guest is tired after her journey.",female
607,CHARLOTTE," We shall not be disturbed here, this parlour is for my own particular use. (a beat). Oh Lizzie, it's such a pleasure, to run my own home!",female
608,CHARLOTTE, (jumps up) Has the pig escaped again?,female
609,CHARLOTTE," (cont'd) Oh! It's Lady Catherine. Come and see, Lizzie!",female
610,CHARLOTTE, Just put on whatever you've brought that's best.,female
611,CHARLOTTE," (eagerly) It' s very kind of you to ask us to dine, Lady Catherine.",female
612,CHARLOTTE, What on earth have you done to poor Mr Darcy?,female
613,CHARLOTTE, Lizzie!,female
614,CHARLOTTE, Lizzie! Are you alright?,female
615,BINGLEY," Not a good reader, you see. I prefer being out of doors. I mean, I can read, of course and, and I'm not suggesting you can't read outdoors - of course ",male
616,BINGLEY, That's exactly what I meant.,male
617,BINGLEY," Oh, she is the most beautiful creature I ever beheld, but her sister Lizzie is very agreeable.",male
618,BINGLEY, (to Lizzie) Your friend Miss Lucas is a most amusing young woman.,male
619,BINGLEY, Miss Lizzie! Oh I'm so glad to see you,male
620,BINGLEY," She has a violent cold, but we shall get the better of it. I will have a bed made up for you. You must be our guest here until Jane recovers.",male
621,BINGLEY," It is a pleasure - I mean - not a pleasure that she's ill, of course not, but a pleasure that she's here - being ill.",male
622,BINGLEY, I thought she showed remarkable spirit coming all this way.,male
623,BINGLEY," (irritably) If they had uncles enough to fill all Cheapside it would not make them one jot less agreeable, Caroline.",male
624,BINGLEY," It's amazing, how young ladies have the patience to be so accomplished.",male
625,BINGLEY," They all paint tables, and embroider cushions and play the piano. I never heard of a young lady, but people say she is accomplished.",male
626,BINGLEY," Absolutely I find the country very diverting. Don't you agree, Darcy?",male
627,BINGLEY, A ball?,male
628,BINGLEY, When your sister has recovered you shall name the day.,male
629,BINGLEY," (to Mrs Bennet) Please let me show you to Jane, you will find her quite recovered.",male
630,BINGLEY," You're welcome anytime you feel the least bit poorly. I mean - you're welcome at any time, but not any less welcome if you know you're -",male
631,BINGLEY, Goodbye. Goodbye.,male
632,BINGLEY, I was on my way to your house.,male
633,BINGLEY," Of course you must come, Mr Wickham. Ladies, excuse me. Enjoy the day.",male
634,BINGLEY, You're here! I'm so pleased.,male
635,BINGLEY," How are you, Miss Elizabeth?",male
636,BINGLEY, (cont'd) Are you looking for someone?,male
637,BINGLEY," (smiles) I did hear of it, and offer my congratulations.",male
638,BINGLEY, Just a few weeks. For the shooting.,male
639,BINGLEY," She does indeed. Well, I must be going, I suppose. Darcy",male
640,BINGLEY," (cont' d) It was very pleasant to see you all again. Lizzie, Miss Jane..",male
641,BINGLEY," I know this is all very untoward, but I would like to request the privilege of speaking to Miss Jane",male
642,BINGLEY, First. I have to tell you that I have been an unmitigated and comprehensive ass.,male
643,DARCY, Not if I can help it.,female
644,DARCY, You are dancing with the only handsome girl in the room.,female
645,DARCY," Perfectly tolerable, I dare say, but not handsome enough to tempt me.",female
646,DARCY," (cont' d) You had better return to your partner and enjoy her smiles, for you are wasting your time with me.",female
647,DARCY, I thought that poetry was the food of love.,female
648,DARCY," So what do you recommend, to encourage affection?",female
649,DARCY," (more kindly) Sheï¿½s upstairs. (to footman) Show Miss Bennet the way, Alfred.",female
650,DARCY, I think her concern for her sister does her credit.,female
651,DARCY, (without looking up) You are mistaken. I write rather slowly.,female
652,DARCY," It is fortunate, then, that they fall to my lot instead of yours.",female
653,DARCY," I have already told her once, by your desire.",female
654,DARCY, Perhaps you will give me leave to defer your raptures till I write again. At present I have not enough room to do them justice.,female
655,DARCY," The word is indeed applied too liberally. I cannot boast of knowing more than half a dozen women, in all my acquaintance, that are truly accomplished.",female
656,DARCY, I do.,female
657,DARCY, And of course she must improve her mind by extensive reading.,female
658,DARCY, Are you so severe on your own sex?,female
659,DARCY," (shakes his head) You can only have two motives, Caroline, and I would interfere with either.",female
660,DARCY," Either you are in each other's confidence and have secret affairs to discuss, or you are conscious that your figures appear to the greatest advantage by walking. If the first, I should get in your way. If the second, I can admire you much better from here.",female
661,DARCY, That I couldn't say.,female
662,DARCY," Maybe, it's that I find it hard to forgive the follies and vices of others, or their offences against myself. My good opinion, once lost, is lost forever.",female
663,DARCY, I find it perfectly adequate even if society is a little less varied than in town.,female
664,DARCY," May I have the next dance, Miss Elizabeth?",female
665,DARCY, Indeed. Most invigorating.,female
666,DARCY," I am perfectly happy to oblige, please advise me of what you would like most to hear.",female
667,DARCY, Do you talk as a rule while dancing?,female
668,DARCY," Tell me, do you and your sisters very of ten walk to Meryton?",female
669,DARCY, Mr Wickham is blessed with such happy manners he is sure of making friends - whether he is capable of retaining them is less certain.,female
670,DARCY, It is.,female
671,DARCY, (cont'd) Why do you ask such a question?,female
672,DARCY, And what have you discovered?,female
673,DARCY, I hope to afford you more clarity in the future.,female
674,DARCY, (bows ) Miss Elizabeth... I'm a guest here.,female
675,DARCY, She plays very well.,female
676,DARCY," I am well enough acquainted with you, Miss Bennet, to know I cannot alarm you even should I wish it.",female
677,DARCY, (colouring) I knew nobody beyond my own party.,female
678,DARCY, I do not have the talent of conversing easily with people I have never met before.,female
679,DARCY, This is a charming house. I believe my aunt did a great deal to it when Mr Collins first arrived.,female
680,DARCY, Mr Collins seems very fortunate in his choice of wife.,female
681,DARCY, No. Thank you.,female
682,DARCY," (cont'd) Good day, Miss Bennet. It's been a pleasure.",female
683,DARCY," Miss Bennet, I have struggled in vain but I can bear it no longer... The past months have been a torment...",female
684,DARCY, (cont'd) I came to Rosings with the single object of seeing you...l had to see you,female
685,DARCY," l've fought against my better judgement, my family's expectation. . .",female
686,DARCY, (cont'd) The inferiority of your birth. . .my rank and circumstance.. ( stumblingly) all those things.. .but I'm willing to put them aside.. .and ask you to end my agony...,female
687,DARCY, (with passion) I love you. Most ardently.,female
688,DARCY, (cont'd) Please do me the honour of accepting my hand.,female
689,DARCY, (stares) Is this your reply?,female
690,DARCY, Are you laughing at me?,female
691,DARCY, Are you rejecting me?,female
692,DARCY," Might I ask why, with so little endeavour at civility, I am thus repulsed?",female
693,DARCY," Believe me, I didn't mean",female
694,DARCY, What reasons?,female
695,DARCY, I do not deny it.,female
696,DARCY, Because I believed your sister indifferent to him.,female
697,DARCY," I watched them most carefully, and realized his attachment was much deeper than hers.",female
698,DARCY," Bingley too is modest, and was persuaded that she didn't feel strongly for him.",female
699,DARCY, I did it for his own good.,female
700,DARCY, ( sharply) No! I wouldn't do your sister the dishonour. Though it was suggested (stops),female
701,DARCY, It was made perfectly clear that.. .an advantageous marriage. . . (stops),female
702,DARCY, No!,female
703,DARCY," (cont'd) There was, however, I have to admit... the matter of your family.",female
704,DARCY," No, it was more than that.",female
705,DARCY," (pause, very uncomfortable) It pains me to say this, but it was the lack of propriety shown by your mother, your three younger sisters - even, on occasion, your father. Forgive me.",female
706,DARCY, (cont'd) You and your sister - I must exclude from this...,female
707,DARCY, Mr Wickham?,female
708,DARCY, You take an eager interest in that gentleman's concerns!,female
709,DARCY," Oh yes, his misfortunes have been very great indeed!",female
710,DARCY," So this is your opinion of me! Thank you for explaining so fully. Perhaps these offences might have been overlooked, if your pride had not been hurt -",female
711,DARCY, - by my honesty in admitting scruples about our relationship. Could you expect me to rejoice in the inferiority of your circumstances?,female
712,DARCY," Forgive me, madam, for taking up so much of your time.",female
713,DARCY, I came to leave you this.,female
714,DARCY," (cont'd) I shall not renew the sentiments which were so disgusting to you, but if I may, I will address the two offences you have laid against me.",female
715,DARCY, (cont'd) My father provided for Mr Wickham a valuable living.,female
716,DARCY," (V.O.) (cont'd) But upon his death, however, Mr Wickham told me that he had no intention of taking orders and would I recompense him to the tune of 3000 pounds so he could go to town and study the law.",female
717,DARCY," (V.O.) (cont'd) This I did, though by now I had some doubts about his character. These were confirmed by reports that he had sunk into a life of idleness, gambling and dissipation. The money was soon used up, whereupon he wrote demanding more money which I refused, after which he severed all acquaintance -",female
718,DARCY, (V.O.) (cont'd) But last summer he unwillingly obtruded on my notice when he connived a relationship with my sister whom he attempted to persuade to elope with him. His objective was her inheritance of thirty thousand pounds. She was fifteen.,female
719,DARCY," (V.0.) As to the other matter, that of your sister and Mr Bingley. Though the motives which governed me may to you appear insufficient, they were in the service of a friend.",female
720,DARCY, Miss Bennet!,female
721,DARCY, (stupidly) No? I'm not.,female
722,DARCY, - some business with my steward -.,female
723,DARCY, (trying to recover) And are you having a pleasant trip?,female
724,DARCY, Tomorrow? (disappointed). Are you staying at Lambton?,female
725,DARCY, May I see you to the village?,female
726,DARCY," Yes. Yes, I know.",female
727,DARCY, I shall send my carriage at noon,female
728,DARCY," My sister, Miss Georgiana...",female
729,DARCY, Yes I should.,female
730,DARCY," She's easily persuaded, is she not?",female
731,DARCY," I said played ""quite well"".",female
732,DARCY," Your uncle is fond of fishing, I hear.",female
733,DARCY, Can you persuade him to borrow a rod this afternoon? For the lake here is very well stocked and its occupants left in peace for far too long.,female
734,DARCY, I have recently thought a great deal about how I appear and act to others.,female
735,DARCY, (quietly to Lizzie) This is my fault - if only I had exposed Wickham when I should.,female
736,DARCY, Would I could help you.,female
737,DARCY, This is grave indeed. I will leave you. Goodbye.,female
738,DARCY," Quite well, thank you.",female
739,DARCY, I return to town tomorrow.,female
740,DARCY, What were you thinking of?,female
741,DARCY, Nor I. My aunt?,female
742,DARCY, How can I ever make amends for such behavior?,female
743,DARCY," You must know - surely you must know, that it was all for you.",female
744,DARCY," (cont' d) You are too generous to trifle with me. I believe you spoke with my Aunt last night, and it has taught me to hope as I had scarcely allowed myself before. If your feelings are still what they were last April, tell me so at once. My affections and wishes are unchanged, but one word from you will silence me forever.",female
745,DARCY," (cont'd) If, however, your feelings have changed. .",female
746,DARCY," (cont' d) I could, I would have to tell you, you have bewitched me body and soul and I love and love and love you. And never wish to be parted from you from this day on.",female
747,DARCY," And how are you today, my dear?",female
748,DARCY, Why?,female
749,DARCY, What endearments am I allowed?,female
750,DARCY, And what shall I call you when I'm cross? Mrs. Darcy? ,female
751,DARCY, And how are you this morning Mrs. Darcy?,female
752,MR COLLINS," (deep bow ) Mr Collins, at your service.",male
753,MR COLLINS," What a blessing.l am honoured to have, as my patroness, Lady Catherine de Bourg, you have heard of her, I presume?",male
754,MR COLLINS," (cont'd) My small rectory abuts her estate, Rosings Park, and she of ten condescends to drive by my humble dwelling in her little phaeton and ponies.",male
755,MR COLLINS," One daughter, the heiress of it all and a creature of such superior graces she seems born to greatness. (little cough) These are the kind of little, delicate compliments that are always acceptable to ladies, and which I conceive myself particularly bound to pay.",male
756,MR COLLINS," They arise chiefly from what is passing at the time, and though I sometimes amuse myself with arranging such little elegant compliments, I always wish to give them as unstudied an air as possible.",male
757,MR COLLINS," After dinner I thought I might read to you all for an hour or two. I have with me Fordyce's sermons, which speak eloquently on all matters moral. (to Jane) Do you know Fordyce's sermons Miss Bennet?",male
758,MR COLLINS, Mrs Bennet. You do know I have been bestowed by the good grace of Lady Catherine de Bourg a parsonage of no mean size.,male
759,MR COLLINS," Well, it is my avowed hope that soon I may find a mistress for it, and I have to inform you that the eldest Miss Bennet has captured my special attention.",male
760,MR COLLINS, Engaged!,male
761,MR COLLINS, Indeed. Indeed. A very agreeable alternative.,male
762,MR COLLINS, There you are.,male
763,MR COLLINS, I do not consider it incompatible with the office of a clergyman to indulge in such an innocent diversion.,male
764,MR COLLINS," (cont'd) In fact several people, her ladyship included, have complimented me on my lightness of foot.",male
765,MR COLLINS," To be sure/ dancing is of little consequence to me, but it does afford the opportunity to lavish one's partner with delicate attentions which is my primary object of the evening.",male
766,MR COLLINS," It is my intention, if I may be so bold to remain close to you throughout the evening.",male
767,MR COLLINS," Is that Mr Darcy, of Pemberley in Derbyshire?",male
768,MR COLLINS, But I must make myself known to him immediately!,male
769,MR COLLINS," He is the nephew of my esteemed patroness, Lady Catherine.",male
770,MR COLLINS, Mr Darcy!,male
771,MR COLLINS," Mrs Bennet - I was hoping, if it would not trouble you, that I might solicit a private audience with Miss Lizzie in the course of the morning.",male
772,MR COLLINS," Dear Miss Elizabeth, 1 am sure my attentions have been too marked to be mistaken. Almost as soon as I entered the house I singled you out as the companion of my future life.",male
773,MR COLLINS, And that no reproach on the subject of fortune will cross my lips once we are married.,male
774,MR COLLINS," (unperturbed) I must add, that Lady Catherine will thoroughly approve, when I speak to her of your modesty, economy and other amiable qualities.",male
775,MR COLLINS," (pause) I flatter myself, cousin, that your refusal is merely a natural delicacy. And as it is by no means certain that another offer of marriage may ever be made to you.",male
776,MR COLLINS," I must conclude that you simply seek to increase my love by suspense, according to the usual practice of elegant females.",male
777,MR COLLINS, Head strong?,male
778,MR COLLINS," My wife encourages me to spend as much time in the garden as possible, for the sake of my health.",male
779,MR COLLINS," (cont'd) I plan many improvements, of course. I intend to throw out a bow and plant a lime walk. (sharp look at Lizzie) Oh yes, I flatter myself that any young lady would be happy to be the mistress of such a house.",male
780,MR COLLINS, (OOV) Charlotte!,male
781,MR COLLINS, Great news! Great news! We have an invitation to visit Rosings this evening from Lady Catherine de Bourg.,male
782,MR COLLINS," Do not make yourself uneasy, my dear cousin, about your apparel.",male
783,MR COLLINS, Lady Catherine has never been averse to the truly humble.,male
784,MR COLLINS," One of the most extraordinary sights in all Europe, is it not. The glazing alone cost upwards of twenty thousand pounds.",male
785,MR COLLINS, Your Ladyship. (to the daughter) Miss de Bourg.,male
786,MR COLLINS, (whispers to Lizzie) The chimneypiece alone cost 400 pounds.,male
787,MR COLLINS, Mr Darcy! (another deep bow). I had no idea we would have the honour...,male
788,MR COLLINS, (whispering) You know Mr Darcy is as good as engaged to Miss de Bourg?,male
789,MR COLLINS," (hisses) Come come, Lizzie, her ladyship demands it!",male
790,MR COLLINS, (popping his head around the door) Come on. We shall be late!,male
791,WICKHAM, An enchanted lieutenant.,male
792,WICKHAM, Shall we all look for some ribbon together?,male
793,WICKHAM, I shan't even browse. I can't be trusted. I have very poor taste in ribbons.,male
794,WICKHAM," No, it's true. And buckles. When it comes to buckles, I'm lost.",male
795,WICKHAM, A laughing-stock.,male
796,WICKHAM," Ignore me. I'm of next to no importance, so it's easily done.",male
797,WICKHAM, Allow me to oblige.,male
798,WICKHAM," Take that, you cur! And that, and that!",male
799,WICKHAM," Oh so do I. Miserable bunch. Small, swarthy and that tinvEmperor.",male
800,WICKHAM, Ah. Perhaps. How long has Mr Darcy been a guest there?,male
801,WICKHAM," Indeed, I have been connected with his family since infancy.",male
802,WICKHAM," (cont'd) You may well be surprised, Miss Bennet, especially given our cold greeting this afternoon.",male
803,WICKHAM," Oh no - it is not for me to be driven away. If he wishes to avoid seeing me, he must go not I.",male
804,WICKHAM, Do you really want to hear?,male
805,WICKHAM," My father managed his estate. We grew up together, Darcy and I. His father treated me like a second son. Oh he was the kindest of men and bequeathed me the best living in his gift, for I had my heart set on joining the church. But when he died Darcy ignored his wishes and gave the living to another man.",male
806,WICKHAM," Out of jealousy, for his father loved me more than he loved him.",male
807,WICKHAM," (nods) And out of pride, for he considered me too lowly to be worth his consideration.",male
808,WICKHAM," I've been enlisted in a regiment in the north of England, sir.",male
809,WICKHAM, Near Newcastle. We shall travel there next week.,male
810,WICKHAM," I hope we can be even better friends, now we're brother and sister.",male
811,WICKHAM, (cont'd) I hear you visited Pemberley. My dear old home.,male
812,WICKHAM, (a beat) Did you like her?,male
813,WICKHAM, (to Lizzie) I hope we'll have the pleasure?,male
814,LADY CATHERINE, So you are Elizabeth Bennet.,female
815,LADY CATHERINE, (looking her up and down) Hmm. (indicates her daughter) This is my daughter.,female
816,LADY CATHERINE, (surprised and not delighted) You know my nephew?,female
817,LADY CATHERINE," Mr Collins! You can't sit next to your wife, get up. Move over there.",female
818,LADY CATHERINE," Do you play the pianoforte, Miss Bennet?",female
819,LADY CATHERINE, Oh. Do you draw?,female
820,LADY CATHERINE," Your sisters, do they draw?",female
821,LADY CATHERINE, Has your governess left you?,female
822,LADY CATHERINE," No governess? Five daughters brought up at home without a governess, I never heard such a thing! Your mother must have been quite a slave to your education.",female
823,LADY CATHERINE, Mmmm. Are any of your younger sisters out in society?,female
824,LADY CATHERINE," All! What, five out at once? Very odd! And you only the second the younger ones out before the elders are married! Your youngest sisters must be very young.",female
825,LADY CATHERINE," Upon my word, you give your opinion very decidedly for so young a person. Pray, what is your age?",female
826,LADY CATHERINE," Come, Miss Bennet, and play for us!",female
827,LADY CATHERINE," Music is my delight. In fact there are few people in England who have more true enjoyment of music than myself, or better natural taste. If I had ever learnt, I should have been a prodigy. (indicates daughter) So would Anne, if her health would have allowed her.",female
828,LADY CATHERINE," How does Georgiana get along, Darcy?",female
829,LADY CATHERINE, I hope she practises. No excellence can be acquired without constant practice. I have told Mrs Collins this. (turns to Charlotte) Though you have no instrument of your own you are very welcome to come to Rosings and play on the piano in the housekeeper's room. ,female
830,LADY CATHERINE, Fitzwilliam! I need you!,female
831,LADY CATHERINE," The rest of your offspring, I presume.",female
832,LADY CATHERINE," You have a very small garden, madam.",female
833,LADY CATHERINE," Absolutely not! I must speak to Miss Elizabeth alone, as a matter of urgency.",female
834,LADY CATHERINE," You can be at no loss, Miss Bennet, to understand why I am here.",female
835,LADY CATHERINE," Miss Bennet, I warn you, I am not to be trifled with. A report of a most alarming nature has reached me that you intend to be united with my nephew, Mr. Darcy.",female
836,LADY CATHERINE," To hear it contradicted, Miss Bennet.",female
837,LADY CATHERINE, If? Do you then pretend to be ignorant of it? Has it not been industriously circulated by yourself?,female
838,LADY CATHERINE, And can you declare there is no foundation for it?,female
839,LADY CATHERINE, This is not to be borne. Has my nephew made you an offer of marriage?,female
840,LADY CATHERINE, Let me be understood. Mr. Darcy is engaged to my daughter. Now what have you to say?,female
841,LADY CATHERINE," Oh, obstinate girl! This union has been planned since their infancy. Do you think it can be prevented by a young woman of inferior birth and whose own sister's elopement resulted in the scandalously patched-up marriage, only achieved at the expense of your uncle? Heaven and earth, are the shades of Pemberley to be thus polluted? Now tell me once and for all, are you engaged to him?",female
842,LADY CATHERINE, And will you promise never to enter into such an engagement?,female
843,LADY CATHERINE, I have never been thus treated in my entire life.,female
844,MRS GARDINER," Lizzie dear, you would be very welcome to accompany us?",female
845,MRS GARDINER," Take care, my love, that savors strongly of bitterness.",female
846,MRS GARDINER, Pemberley?,female
847,MRS GARDINER," well, we shall go there tomorrow, Lizzie.",female
848,MRS GARDINER, Stay here?,female
849,MRS GARDINER, But you liked Haddon. You liked those damask velvet drapes and you liked -,female
850,MRS GARDINER, Imagine being mistress of all this. It is as big as all Cheapside.,female
851,MRS GARDINER, (to Lizzie) Keep up.,female
852,MRS GARDINER," If he should marry, you might see more of him.",female
853,MRS GARDINER," A handsome face. Lizzie, is it a true likeness of him?",female
854,MRS GARDINER," Lizzie, I've just met Mr. Darcy! Why didn't you tell us you had seen him? He's asked us to dine with him tomorrow - He was very civil, was he not?",female
855,MRS GARDINER, Not at all like you painted him.,female
856,MRS GARDINER," - there is something pleasing about his mouth, when he speaks.",female
857,MRS GARDINER, He particularly wishes you to meet his sister.,female
858,MRS GARDINER, Thank you so much Mr. Darcy.,female
859,MRS GARDINER, Nearly.,female
860,MRS GARDINER, Has anything been done to recover her?,female
